,index,tweet_id,tweet_content
855,100194,1260417842836656138,"@Brown4USA_ @Hal4 These polls are so dumb.
I mean most polls hold no weight, but when you put a poll out there and say “these are your only choices”, when these are other choices, what do the results mean?
Nothing."
856,100194,1260399734310633472,"@Hindustani9690 I mean when these officers can deliver results in such hostile environment

What excuse do others have ?? For delay or failure"
857,100194,1260202624667791361,@Ritwikavps @AcademicChatter What does fail mean to you? Does it mean you can't do the research described? Does it mean you can't answer the questions you're addressing? Does it mean you don't get the results you want? Each of these has different potential outcomes and they aren't usually bad.
858,100194,1260009210831491073,"@Norrienon @MertlPetra @TravisAllen02 @DrJudyAMikovits You mean her discredited work she did, of which no one could repeat her results?

Why do you trust a single person? What if she happened to be doing these things for her own gain?

And if you were to actually look at Wiki, you'll see they have citations for all their claims."
860,100194,1259922573019754500,"@CosmicFunker @JHC17626935 @MQuigley80 @AberdeenFC What do you mean by “brought these issues to light”.
Are you talking about press leaks, sticking it on a forum, a Tweet.
Rangers went through the complaints system to the letter.
Are you really suggesting Rangers should’ve breached confidentiality?
Like giving vote results early."
861,100194,1259906460344938500,"@Dravidict Yeah i mean this scenario is totally hypothetical but imo these might be the result 😀
What do you think?"
862,100194,1259853748714770433,The govts response to racial discrimination against Nigerians in China may be yielding some result. But what do these incidents tell us about China's sentiments towards Africans? And what does this mean for Africa's relations with China going forward? #stayingalert #Covid_19 https://t.co/sTaURXLAQT
864,100194,1258703486893666304,"@ATorygirl @carol_hulme @BBCNews I still haven't heard one definite answer to these questions.
Are results reliable?
What use is a negative result beyond the time of testing?
If tests show that we have had it (so too mild to know it was that) does that mean we are immune forever?
What exactly do they prove?"
866,100194,1257640892619513859,@mleonardmedia These new testing #s don’t seem to add up. Total tests rec’d should be pos + neg test results.  What’s “total test results”? Do you mean total tests taken? That # should be as: pos + neg + pending   Clarification needed! @DandC @DrMikeMendoza @rachbarnhart https://t.co/TwKFInXAcb
867,100194,1257417920751316997,"@BaybieeBrown Possibly taken previous days and getting results that day? 
The headlines to these are always misco..... never really mean what they say. The articles rarely have anything to do with the headlines lol vice versa."
868,100194,1256420855829204992,@TommyG Let’s see some arrests. What do these symbols mean if there are no arrests? If any of this is true then why would they be taken down now? And when? All these Q drops haven’t amounted to anything factual. I’m just being real here. Show me results.
871,100195,1278470852540055552,"@redgottie @RyanCoo88764651 @realMetzger @freethinkingchk @HillaryClinton @realDonaldTrump Yes, he did this one thing. BUT, what about testing, tracing, and placing people in quarantine who are positive?  He's now slowing/stopping federal testing?

He has down-played t/virus since day one. 

What is the plan or are we just going to try herd immunity?"
872,100195,1278470254713159680,"@meganmesserly 
Seeing # of infections rise is scary. Will even have with careful reopening. Is the only way to herd immunity. Since no vaccine, goal is more infections with fewer deaths.   What is Herd Immunity and How Can We Achieve It With COVID-19? https://t.co/NMQjCYl8n0"
874,100195,1278459239565049862,"In the race to stop the spread of COVID-19, some are wondering if #HerdImmunity is the answer. But what is that exactly?"
877,100195,1278440556188897290,@ABC7 This guy is crazy.. Almost 40 million in cal. Not quite 6K deaths.. and have been dropping by the week? Cases should go up for herd immunity so more don’t die later? Where is the science? More die in car crashes? What is going on? The hospitals are prepared for an uptick. Crazy!!
878,100195,1278440187471822849,"@Winolaboy @axios @BretBaier If you paid attention you would know that he does believe in herd immunity.  What is your acceptable number of deaths, and permanent impairments in the quest of herd immunity?  Sweden tried that route, and now they regret it.  Herd immunity is generally attained through vaccines."
879,100195,1278437350264188932,"What is herd immunity? 

@karenhunter : #KarenRebels : #WellnessWednesday 

Visit:
https://t.co/JpLgZFfHFV"
880,100195,1278425276884680704,@KassyDillon @benshapiro What is it you don’t understand ? Hospitals in Texas and Arizona and Florida are full. They opened all at once... c’mon! What you want to say is “fuck the people: some will die anyway: let’s just get it over with” #herdimmunity
882,100195,1278417182469378048,"@sjustel @diazbriseno So Chile initially aimed for herd immunity, but had to walk it back? 

What forced the change of strategy and what is the current mitigation effort?"
883,100195,1278410646116163584,"I'll add that I keep hearing this ""herd immunity"" deal. It isn't a thing yet, folks. But what IS a thing is long-term lung damage after contracting COVID. Why chance it? As someone who suffers from asthma, I can tell you that constricted breathing for a lifetime is WHACK! https://t.co/gwhJLWSyrM"
884,100195,1278403684154605570,"@Timothy44886444 @wesbury He's claiming that we are close to herd immunity. What is he basing this off of? Does he have any studies or peer reviewed research? Does he understand the medical aspects of a virus and nuances that come with it? There are people that dedicate their lives to labs studying

1/2"
885,100195,1278403511600939014,@dcexaminer @ScottGottliebMD What is the #herdImmunity % ?
886,100195,1278402935542734850,"@_sh4 NY/NJ/CT continue to trend down in daily new cases even as many other states have either stopped their downward trend or inflected upward since the mass protests started. Estimates of prevalence are 20-25%, well below the herd immunity threshold. So what is going on?"
887,100195,1278379352342720512,"@CalHiSports The greater question is what is the end goal? All these steps delay herd immunity. 1,000,000 people died in the Hong Kong Flu pandemic of 1968-69. We didn’t respond by destroying our economy. Woodstock happened."
888,100195,1278371916332568582,@IngrahamAngle What is percentage for herd immunity Laura!  Now you are a Dr??? Please stop talking!
889,100195,1278367807575601152,"OMG Maybe he is forcing the herd immunity theory on the population and perhaps choosing red states on purpose.   
What is going on? And making people sign a document not to sure him if they got infected. This is bad... https://t.co/RjJIBoN5HA"
892,100195,1278357477881450496,"@GormleyAlbany What is the purpose other than to increase case count?

If this is to get an understanding of population % infected, do serological testing. (btw, Science suggests herd immunity in the 20% - 30% range)"
893,100195,1278345269751492611,"But what is herd immunity? 

A helpful explainer: 

https://t.co/9dP5dQq0rk"
894,100195,1278343842060808195,"What is better, herd immunity or mass vaccination of a new vaccine?"
895,100195,1278333922158444546,@anilvohra69 What is your take on the pre-existing cross-immunity idea and how it affects the herd immunity number?  Some estimates suggest that 50% or more of the population may not be susceptible at all to Covid.  Herd immunity may therefore kick in much sooner in the US.
